ufcstats_fighter_id,ufcstats_url,name,record,dob,height_in,reach_in,stance,fetched_at
6a11e325aa60ad02,http://ufcstats.com/fighter-details/6a11e325aa60ad02,Jeff Hughes,10-4-0 (1 NC),1988-05-17,74.0,77.0,Orthodox,2026-02-24T04:59:06.130077+00:00
388abbf8832b5adf,http://ufcstats.com/fighter-details/388abbf8832b5adf,Jeff Joslin,5-3-0,1975-04-30,72.0,,Orthodox,2026-02-24T04:57:50.261986+00:00
008ea710276c9606,http://ufcstats.com/fighter-details/008ea710276c9606,Jeff Molina,11-2-0,1997-07-17,66.0,69.0,Orthodox,2026-02-24T04:56:34.790771+00:00
cbfd1d34356a004c,http://ufcstats.com/fighter-details/cbfd1d34356a004c,Jeff Monson,60-26-1,1971-01-18,69.0,74.0,Orthodox,2026-02-24T05:02:42.301722+00:00
94609dd91731d428,http://ufcstats.com/fighter-details/94609dd91731d428,Jeff Newton,4-2-0,1966-12-11,74.0,,Sideways,2026-02-24T05:00:13.408760+00:00
60f86c449cd31e23,http://ufcstats.com/fighter-details/60f86c449cd31e23,Jeff Terry,2-3-0,,74.0,,,2026-02-24T04:58:51.760155+00:00
8061a3136026a673,http://ufcstats.com/fighter-details/8061a3136026a673,Jeisla Chaves,7-0-0,1997-02-02,66.0,68.0,Orthodox,2026-02-24T04:59:39.371561+00:00
57186c150c645200,http://ufcstats.com/fighter-details/57186c150c645200,Jeka Saragih,14-5-0,1995-01-01,68.0,69.0,Orthodox,2026-02-24T04:58:37.457908+00:00
ec664422b22d9787,http://ufcstats.com/fighter-details/ec664422b22d9787,Jenel Lausa,7-5-0,1988-08-01,65.0,68.0,Orthodox,2026-02-24T05:03:36.324015+00:00
e680418329c84ec4,http://ufcstats.com/fighter-details/e680418329c84ec4,Jenna Castillo,1-0-0,1982-05-05,62.0,,,2026-02-24T05:03:27.391190+00:00
8e1f36476ef02a6a,http://ufcstats.com/fighter-details/8e1f36476ef02a6a,Jennifer Maia,21-10-1,1988-10-06,64.0,64.0,Orthodox,2026-02-24T04:59:57.405764+00:00
44260175069b6276,http://ufcstats.com/fighter-details/44260175069b6276,Jens Pulver,27-19-1,1974-12-06,67.0,70.0,Southpaw,2026-02-24T04:58:06.080748+00:00
d008d785f6347dc2,http://ufcstats.com/fighter-details/d008d785f6347dc2,JeongYeong Lee,11-3-0,1995-11-13,70.0,73.0,Orthodox,2026-02-24T05:02:49.746945+00:00
a7ac3b1b0c4146db,http://ufcstats.com/fighter-details/a7ac3b1b0c4146db,Jeremia Siregar,6-3-0,1991-07-27,62.0,63.0,Orthodox,2026-02-24T05:01:34.753421+00:00
b3b6e80b7d5f8f0d,http://ufcstats.com/fighter-details/b3b6e80b7d5f8f0d,Jeremiah Billington,11-2-0,1977-11-14,69.0,,Orthodox,2026-02-24T05:01:55.314638+00:00
18f5669a92e99d92,http://ufcstats.com/fighter-details/18f5669a92e99d92,Jeremiah Constant,11-8-0 (1 NC),1974-07-19,73.0,,Orthodox,2026-02-24T04:57:07.308432+00:00
5bdcbd8dd681a257,http://ufcstats.com/fighter-details/5bdcbd8dd681a257,Jeremiah Metcalf,13-7-0,1981-07-09,73.0,,Orthodox,2026-02-24T04:58:43.788072+00:00
f1a9ad7485e5024a,http://ufcstats.com/fighter-details/f1a9ad7485e5024a,Jeremiah Riggs,7-8-0,1982-12-17,72.0,,,2026-02-24T05:03:43.353370+00:00
d66a46de8d705353,http://ufcstats.com/fighter-details/d66a46de8d705353,Jeremiah Wells,13-4-1,1986-10-30,69.0,74.0,Switch,2026-02-24T05:03:03.849671+00:00
1afd74f8cb0719f3,http://ufcstats.com/fighter-details/1afd74f8cb0719f3,Jeremy Boczulak,0-2-0,,,,,2026-02-24T04:57:10.387954+00:00
a47e9ec288c91067,http://ufcstats.com/fighter-details/a47e9ec288c91067,Jeremy Freitag,6-10-0,,73.0,,,2026-02-24T05:01:26.134736+00:00
7ada6ea792a34424,http://ufcstats.com/fighter-details/7ada6ea792a34424,Jeremy Hamilton,9-2-0,1984-11-14,,,,2026-02-24T04:59:32.008944+00:00
8d26912cd2aeb366,http://ufcstats.com/fighter-details/8d26912cd2aeb366,Jeremy Horn,91-22-5 (1 NC),1975-08-25,73.0,74.0,Orthodox,2026-02-24T04:59:56.263031+00:00
ad32471f01e7b1a5,http://ufcstats.com/fighter-details/ad32471f01e7b1a5,Jeremy Jackson,9-5-0,1982-09-19,70.0,,Orthodox,2026-02-24T05:01:45.246989+00:00
68f6e96c5fa6e044,http://ufcstats.com/fighter-details/68f6e96c5fa6e044,Jeremy Kennedy,11-1-0,1992-09-16,71.0,71.0,Orthodox,2026-02-24T04:59:04.279962+00:00
917a5cb9821df261,http://ufcstats.com/fighter-details/917a5cb9821df261,Jeremy Kimball,15-8-0,1991-01-03,72.0,72.0,Switch,2026-02-24T05:00:05.493217+00:00
09422812370fbdfe,http://ufcstats.com/fighter-details/09422812370fbdfe,Jeremy Lang,21-2-0,1975-05-11,71.0,,Southpaw,2026-02-24T04:56:47.036055+00:00
c3bd649a9194e50c,http://ufcstats.com/fighter-details/c3bd649a9194e50c,Jeremy Larsen,8-5-0,1984-05-18,70.0,70.0,Orthodox,2026-02-24T05:02:28.773359+00:00
18968f97ad34f15c,http://ufcstats.com/fighter-details/18968f97ad34f15c,Jeremy Stephens,28-20-0 (1 NC),1986-05-25,69.0,71.0,Orthodox,2026-02-24T04:57:05.846635+00:00
681d07e328798ec0,http://ufcstats.com/fighter-details/681d07e328798ec0,Jeremy Tavares,1-6-0,,,,,2026-02-24T04:58:59.744362+00:00
4793a2d90f5ab8ae,http://ufcstats.com/fighter-details/4793a2d90f5ab8ae,Jeremy Umphries,5-2-0,,,,,2026-02-24T04:58:11.976656+00:00
b87c3f460709f74c,http://ufcstats.com/fighter-details/b87c3f460709f74c,Jeremy Wallace,4-6-0,1987-02-13,69.0,,,2026-02-24T05:02:04.013485+00:00
44a1dd0ef4373edc,http://ufcstats.com/fighter-details/44a1dd0ef4373edc,Jeri Sitzes,3-1-0,,65.0,,,2026-02-24T04:58:07.027436+00:00
9bad58fa651d6196,http://ufcstats.com/fighter-details/9bad58fa651d6196,Jermaine Andre,14-4-0,1973-07-16,67.0,,Orthodox,2026-02-24T05:01:09.355227+00:00
2d0b10789feafddb,http://ufcstats.com/fighter-details/2d0b10789feafddb,Jerome LeBanner,3-2-0,1972-12-26,75.0,,Southpaw,2026-02-24T04:57:35.047258+00:00
c9587d81e1d33925,http://ufcstats.com/fighter-details/c9587d81e1d33925,Jerome Rivera,10-6-0,1995-04-22,70.0,72.0,Southpaw,2026-02-24T05:02:37.656896+00:00
602bb270f2bdbf02,http://ufcstats.com/fighter-details/602bb270f2bdbf02,Jerrel Venetiaan,4-3-0 (1 NC),1971-03-09,73.0,,Orthodox,2026-02-24T04:58:50.587281+00:00
12f1b140e248bdb9,http://ufcstats.com/fighter-details/12f1b140e248bdb9,Jerrod Sanders,16-3-0 (1 NC),1979-10-01,68.0,72.0,Orthodox,2026-02-24T04:56:56.335292+00:00
a2ac473d74eb157c,http://ufcstats.com/fighter-details/a2ac473d74eb157c,Jerron Peoples,4-3-0,1982-05-04,72.0,,,2026-02-24T05:01:21.172197+00:00
93892752c5fc23ca,http://ufcstats.com/fighter-details/93892752c5fc23ca,Jerry Bohlander,11-4-0,1974-02-12,71.0,,Orthodox,2026-02-24T05:00:11.388780+00:00
38b1417ec17072da,http://ufcstats.com/fighter-details/38b1417ec17072da,Jess Bouscal,3-2-0,,,,,2026-02-24T04:57:50.418601+00:00
a8aba6fd8a463043,http://ufcstats.com/fighter-details/a8aba6fd8a463043,Jess Liaudin,20-11-0,,69.0,72.0,Orthodox,2026-02-24T05:01:35.737383+00:00
a7ddae0be8b78147,http://ufcstats.com/fighter-details/a7ddae0be8b78147,Jessamyn Duke,3-5-0 (1 NC),1986-06-24,71.0,73.0,Orthodox,2026-02-24T05:01:34.969774+00:00
934de214814b8ff4,http://ufcstats.com/fighter-details/934de214814b8ff4,Jesse Bongfeldt,16-5-1,1980-08-28,72.0,,Orthodox,2026-02-24T05:00:11.260202+00:00
a75a48bfe776b2c2,http://ufcstats.com/fighter-details/a75a48bfe776b2c2,Jesse Butler,12-6-0,1992-05-24,70.0,73.0,Orthodox,2026-02-24T05:01:33.082248+00:00
0496cdac0bc9edd8,http://ufcstats.com/fighter-details/0496cdac0bc9edd8,Jesse Finney,5-1-0,1974-07-11,72.0,,,2026-02-24T04:56:41.035657+00:00
947eccadb72f4f6f,http://ufcstats.com/fighter-details/947eccadb72f4f6f,Jesse Forbes,15-5-0,1984-10-24,74.0,75.0,Southpaw,2026-02-24T05:00:14.278629+00:00
c3c38c86f5ab9b5c,http://ufcstats.com/fighter-details/c3c38c86f5ab9b5c,Jesse Fujarczyk,2-2-0,1983-01-28,76.0,,Southpaw,2026-02-24T05:02:28.148673+00:00
160b931119c1bf91,http://ufcstats.com/fighter-details/160b931119c1bf91,Jesse Gillespie,3-2-0,,,,,2026-02-24T04:56:59.397747+00:00
bc0f994de0521926,http://ufcstats.com/fighter-details/bc0f994de0521926,Jesse Jones,2-1-0,,69.0,,,2026-02-24T05:02:12.096976+00:00
cd039ff136d89ded,http://ufcstats.com/fighter-details/cd039ff136d89ded,Jesse Juarez,23-12-0,1981-05-08,73.0,,Orthodox,2026-02-24T05:02:45.277553+00:00
3ae10ac4df3df05c,http://ufcstats.com/fighter-details/3ae10ac4df3df05c,Jesse Lennox,14-4-0,1982-03-10,69.0,72.0,Orthodox,2026-02-24T04:57:53.424297+00:00
2e2cdb6e9eb84bb9,http://ufcstats.com/fighter-details/2e2cdb6e9eb84bb9,Jesse Moreng,9-1-0,1979-11-09,67.0,,Orthodox,2026-02-24T04:57:36.369571+00:00
d0147e906106cd2e,http://ufcstats.com/fighter-details/d0147e906106cd2e,Jesse Murray,8-4-0,1993-01-26,75.0,78.0,Orthodox,2026-02-24T05:02:49.991878+00:00
5580771f383e141f,http://ufcstats.com/fighter-details/5580771f383e141f,Jesse Ronson,21-12-0 (1 NC),1985-12-24,70.0,70.0,Southpaw,2026-02-24T04:58:34.321895+00:00
59aaf2730b84698a,http://ufcstats.com/fighter-details/59aaf2730b84698a,Jesse Sanders,23-7-0,,72.0,,Orthodox,2026-02-24T04:58:40.471532+00:00
8c39367b53eadf8a,http://ufcstats.com/fighter-details/8c39367b53eadf8a,Jesse Strader,5-3-0,1991-05-29,67.0,70.0,Orthodox,2026-02-24T04:59:55.241184+00:00
dd992d569aaebee6,http://ufcstats.com/fighter-details/dd992d569aaebee6,Jesse Taylor,31-15-0,1983-01-02,72.0,73.0,Orthodox,2026-02-24T05:03:14.351540+00:00
8f382b3baa954d2a,http://ufcstats.com/fighter-details/8f382b3baa954d2a,Jessica Aguilar,20-8-0,1982-05-08,63.0,63.0,Orthodox,2026-02-24T04:59:58.974595+00:00
6a1901c62ab3870f,http://ufcstats.com/fighter-details/6a1901c62ab3870f,Jessica Andrade,26-15-0,1991-09-25,61.0,62.0,Orthodox,2026-02-24T04:59:06.576780+00:00
f72465a784c1b084,http://ufcstats.com/fighter-details/f72465a784c1b084,Jessica Eye,15-11-0 (1 NC),1986-07-27,66.0,66.0,Orthodox,2026-02-24T05:03:52.608215+00:00
c742287ed86a09bc,http://ufcstats.com/fighter-details/c742287ed86a09bc,Jessica Penne,14-9-0,1983-01-30,65.0,67.0,Orthodox,2026-02-24T05:02:35.196074+00:00
ffdeb4fbea09ce75,http://ufcstats.com/fighter-details/ffdeb4fbea09ce75,Jessica Rakoczy,1-5-0 (1 NC),1977-04-14,67.0,,Orthodox,2026-02-24T05:04:09.206265+00:00
6c8072b61c276e67,http://ufcstats.com/fighter-details/6c8072b61c276e67,Jessica-Rose Clark,11-9-0 (1 NC),1987-11-28,65.0,64.0,Orthodox,2026-02-24T04:59:10.227953+00:00
6eaec40f724852f4,http://ufcstats.com/fighter-details/6eaec40f724852f4,Jessin Ayari,16-6-0,1992-05-31,72.0,73.0,Orthodox,2026-02-24T04:59:14.491010+00:00
c051c2e12d692b8a,http://ufcstats.com/fighter-details/c051c2e12d692b8a,Jesus Aguilar,12-3-0,1996-03-13,64.0,62.0,Orthodox,2026-02-24T05:02:20.418833+00:00
25af5e832f17b474,http://ufcstats.com/fighter-details/25af5e832f17b474,Jesus Pinedo,16-5-1,1996-06-22,70.0,,Southpaw,2026-02-24T04:57:24.530742+00:00
25f9a5f3e8a52618,http://ufcstats.com/fighter-details/25f9a5f3e8a52618,Jhonata Diniz,9-2-0,1991-06-23,76.0,79.0,Orthodox,2026-02-24T04:57:24.709964+00:00
4e33534d1e036444,http://ufcstats.com/fighter-details/4e33534d1e036444,Jhonata Silva,8-2-0,1997-04-24,65.0,66.0,Orthodox,2026-02-24T04:58:24.422257+00:00
6b16024d44eb03a2,http://ufcstats.com/fighter-details/6b16024d44eb03a2,Jhonoven Pati,6-4-0,1990-08-29,73.0,75.0,Switch,2026-02-24T04:59:08.055622+00:00
a20f234df70f2182,http://ufcstats.com/fighter-details/a20f234df70f2182,Ji Yeon Kim,9-7-2,1989-10-18,67.0,72.0,Orthodox,2026-02-24T05:01:20.274291+00:00
d3c554d6e11fc9d6,http://ufcstats.com/fighter-details/d3c554d6e11fc9d6,Jianping Yang,11-4-1,1988-11-27,67.0,,Orthodox,2026-02-24T05:02:57.590985+00:00
fe5a9547479396ab,http://ufcstats.com/fighter-details/fe5a9547479396ab,Jim Alers,13-3-0 (1 NC),1986-10-14,69.0,71.0,Orthodox,2026-02-24T05:04:06.882862+00:00
d1941565abf50b16,http://ufcstats.com/fighter-details/d1941565abf50b16,Jim Miller,38-19-0 (1 NC),1983-08-30,68.0,71.0,Southpaw,2026-02-24T05:02:53.061638+00:00
1a49e0670dfaca31,http://ufcstats.com/fighter-details/1a49e0670dfaca31,Jim Mullen,0-2-0,,73.0,,Southpaw,2026-02-24T04:57:09.239129+00:00
0c670b443c3d269f,http://ufcstats.com/fighter-details/0c670b443c3d269f,Jim Wallhead,29-11-0,1984-03-14,70.0,,Orthodox,2026-02-24T04:56:49.946897+00:00
1e1dbd1cc5a7469e,http://ufcstats.com/fighter-details/1e1dbd1cc5a7469e,Jimi Manuwa,17-6-0,1980-02-18,73.0,79.0,Orthodox,2026-02-24T04:57:14.770349+00:00
9c907996820d2d69,http://ufcstats.com/fighter-details/9c907996820d2d69,Jimmie Rivera,23-5-0,1989-06-29,64.0,68.0,Orthodox,2026-02-24T05:01:10.846443+00:00
c912f676692c353a,http://ufcstats.com/fighter-details/c912f676692c353a,Jimmy Ambriz,17-21-1,1970-01-26,74.0,,Southpaw,2026-02-24T05:02:37.431383+00:00
70e1f8a821b72c8b,http://ufcstats.com/fighter-details/70e1f8a821b72c8b,Jimmy Crute,14-4-2,1996-03-04,74.0,74.0,Orthodox,2026-02-24T04:59:16.779050+00:00
cb4bf812d9cb78b4,http://ufcstats.com/fighter-details/cb4bf812d9cb78b4,Jimmy Drago,7-3-0 (1 NC),1995-02-18,70.0,71.0,Orthodox,2026-02-24T05:02:40.325340+00:00
09e62c450e754913,http://ufcstats.com/fighter-details/09e62c450e754913,Jimmy Flick,17-9-0,1990-09-07,67.0,68.0,Orthodox,2026-02-24T04:56:47.752678+00:00
e43eefb10d440cb0,http://ufcstats.com/fighter-details/e43eefb10d440cb0,Jimmy Lawson,4-2-0,1991-11-13,72.0,77.0,Orthodox,2026-02-24T05:03:22.229620+00:00
ddbe4fa2ea573393,http://ufcstats.com/fighter-details/ddbe4fa2ea573393,Jimmy Quinlan,3-1-1,1986-05-25,72.0,,Orthodox,2026-02-24T05:03:14.924100+00:00
893d51aaf024eddd,http://ufcstats.com/fighter-details/893d51aaf024eddd,Jimy Hettes,11-3-0,1987-06-09,69.0,71.0,Southpaw,2026-02-24T04:59:51.101232+00:00
031da10a00c8ccd4,http://ufcstats.com/fighter-details/031da10a00c8ccd4,Jin Aoi,14-6-1,1997-01-21,66.0,68.0,Orthodox,2026-02-24T04:56:39.016621+00:00
8d04923f2db59b7f,http://ufcstats.com/fighter-details/8d04923f2db59b7f,Jin Oh Kim,0-4-0,1979-12-12,69.0,,Orthodox,2026-02-24T04:59:56.322235+00:00
7c9c6a884be167fe,http://ufcstats.com/fighter-details/7c9c6a884be167fe,Jin Soo Son,9-4-0,1993-04-01,66.0,69.0,Orthodox,2026-02-24T04:59:34.427009+00:00
4eccb78d628b2238,http://ufcstats.com/fighter-details/4eccb78d628b2238,Jinensibieke Asikeerbai,36-11-0,1988-07-10,66.0,69.0,Orthodox,2026-02-24T04:58:24.871205+00:00
d05cb1e8d1b885d8,http://ufcstats.com/fighter-details/d05cb1e8d1b885d8,Jinh Yu Frey,11-10-0,1985-05-20,63.0,65.0,Southpaw,2026-02-24T05:02:50.332570+00:00
c14a683dac2ebc4c,http://ufcstats.com/fighter-details/c14a683dac2ebc4c,Jiniushiyue,13-4-0,2000-12-09,66.0,68.0,Southpaw,2026-02-24T05:02:23.780336+00:00
4a9120fa47bafef0,http://ufcstats.com/fighter-details/4a9120fa47bafef0,Jinnosuke Kashimura,4-2-0,2001-08-12,67.0,71.0,Southpaw,2026-02-24T04:58:18.400196+00:00
009341ed974bad72,http://ufcstats.com/fighter-details/009341ed974bad72,Jiri Prochazka,32-5-1,1992-10-14,75.0,80.0,Orthodox,2026-02-24T04:56:34.731499+00:00
2d447cc91bdaa545,http://ufcstats.com/fighter-details/2d447cc91bdaa545,Joachim Christensen,14-6-0,1978-11-07,75.0,76.0,Orthodox,2026-02-24T04:57:35.237851+00:00
86e388ed20761ad9,http://ufcstats.com/fighter-details/86e388ed20761ad9,Joachim Hansen,23-14-1,1979-05-26,67.0,,Southpaw,2026-02-24T04:59:48.076982+00:00
791c8437b341fba5,http://ufcstats.com/fighter-details/791c8437b341fba5,Joanderson Brito,18-5-1,1995-02-11,68.0,72.0,Orthodox,2026-02-24T04:59:28.585900+00:00
3d6749c4267da18f,http://ufcstats.com/fighter-details/3d6749c4267da18f,Joanna Jedrzejczyk,16-5-0,1987-08-18,66.0,65.0,Orthodox,2026-02-24T04:57:56.456208+00:00
12f91bfa8f1f723b,http://ufcstats.com/fighter-details/12f91bfa8f1f723b,Joanne Wood,17-8-0,1985-12-23,66.0,65.0,Orthodox,2026-02-24T04:56:56.695944+00:00
1a064688481f66e1,http://ufcstats.com/fighter-details/1a064688481f66e1,Joao Elias,17-4-1 (1 NC),1995-01-08,63.0,64.0,Southpaw,2026-02-24T04:57:08.826235+00:00
9a967e8e43dcef63,http://ufcstats.com/fighter-details/9a967e8e43dcef63,Joao Pierini,4-1-0,1971-12-11,73.0,,Switch,2026-02-24T05:01:06.940875+00:00
0f6528b461e47462,http://ufcstats.com/fighter-details/0f6528b461e47462,Joao Roque,7-2-4,1971-07-22,66.0,,Orthodox,2026-02-24T04:56:52.997274+00:00
be4076c9e8d791e3,http://ufcstats.com/fighter-details/be4076c9e8d791e3,Joao Zeferino,21-9-0,1986-01-15,71.0,,Orthodox,2026-02-24T05:02:16.172217+00:00
ae7fe94f117f98cf,http://ufcstats.com/fighter-details/ae7fe94f117f98cf,Joaquim Silva,14-6-0,1989-02-05,68.0,69.0,Southpaw,2026-02-24T05:01:46.311199+00:00
b9437600497350f3,http://ufcstats.com/fighter-details/b9437600497350f3,Joaquin Buckley,21-7-0,1994-04-27,70.0,76.0,Southpaw,2026-02-24T05:02:06.454726+00:00
b12fc8a41e82d3a2,http://ufcstats.com/fighter-details/b12fc8a41e82d3a2,Joby Sanchez,11-4-0,1991-06-24,66.0,68.0,Orthodox,2026-02-24T05:01:50.576530+00:00
1a98c9dbb7fc3959,http://ufcstats.com/fighter-details/1a98c9dbb7fc3959,Jocelyn Jones-Lybarger,6-4-0,1985-10-04,67.0,64.0,Orthodox,2026-02-24T04:57:09.875280+00:00
411539901068522f,http://ufcstats.com/fighter-details/411539901068522f,Jodie Esquibel,6-6-0,1986-05-07,61.0,64.0,Orthodox,2026-02-24T04:57:59.463827+00:00
a30f6d375dea5f9b,http://ufcstats.com/fighter-details/a30f6d375dea5f9b,Joe Benoit,11-4-0,1982-03-12,69.0,,Orthodox,2026-02-24T05:01:22.830759+00:00
013da757877044a2,http://ufcstats.com/fighter-details/013da757877044a2,Joe Brammer,7-3-1,1983-08-23,68.0,,Orthodox,2026-02-24T04:56:35.860161+00:00
dfb965c9824425db,http://ufcstats.com/fighter-details/dfb965c9824425db,Joe Camacho,13-19-3,1972-03-10,69.0,,Orthodox,2026-02-24T05:03:17.410846+00:00
2b1c6f28039efe36,http://ufcstats.com/fighter-details/2b1c6f28039efe36,Joe Cason,9-1-0,1988-01-19,75.0,,,2026-02-24T04:57:32.417614+00:00
19ffeb5e3fffd6d5,http://ufcstats.com/fighter-details/19ffeb5e3fffd6d5,Joe Charles,6-13-0,,73.0,,Southpaw,2026-02-24T04:57:08.713376+00:00
dbaaf42313af90fa,http://ufcstats.com/fighter-details/dbaaf42313af90fa,Joe Doerksen,51-16-0,1977-10-09,72.0,75.0,Orthodox,2026-02-24T05:03:12.210327+00:00
454c3e9d4cd4a1b3,http://ufcstats.com/fighter-details/454c3e9d4cd4a1b3,Joe Duarte,10-4-0,1977-01-25,,,,2026-02-24T04:58:08.140847+00:00
654ae722109a0d31,http://ufcstats.com/fighter-details/654ae722109a0d31,Joe Duffy,16-5-0,1988-02-18,70.0,73.0,Orthodox,2026-02-24T04:58:56.434770+00:00
8e8e4487c621aa1c,http://ufcstats.com/fighter-details/8e8e4487c621aa1c,Joe Ellenberger,15-2-0,1985-03-28,69.0,72.0,Orthodox,2026-02-24T04:59:58.404682+00:00
946db8a378903cc3,http://ufcstats.com/fighter-details/946db8a378903cc3,Joe Giannetti,6-1-0,1995-07-05,72.0,74.0,Southpaw,2026-02-24T05:00:13.565645+00:00
21b54430c8eeb9cc,http://ufcstats.com/fighter-details/21b54430c8eeb9cc,Joe Hurley,12-5-0,1978-06-24,68.0,,,2026-02-24T04:57:18.935779+00:00
712c4db78b9373d1,http://ufcstats.com/fighter-details/712c4db78b9373d1,Joe Jordan,49-14-2,1978-07-27,66.0,,Orthodox,2026-02-24T04:59:17.140936+00:00
3bad7ef643840f67,http://ufcstats.com/fighter-details/3bad7ef643840f67,Joe Lauzon,28-16-0,1984-05-22,70.0,71.0,Orthodox,2026-02-24T04:57:54.186898+00:00
86248c84834238e7,http://ufcstats.com/fighter-details/86248c84834238e7,Joe Lowry,9-2-0,1989-12-12,71.0,73.0,Orthodox,2026-02-24T04:59:46.319569+00:00
325550dab63fb25a,http://ufcstats.com/fighter-details/325550dab63fb25a,Joe Martin,6-8-0,,69.0,,,2026-02-24T04:57:42.174034+00:00
e82d5f54daa85a7e,http://ufcstats.com/fighter-details/e82d5f54daa85a7e,Joe Merritt,7-2-0,1984-03-07,72.0,,Orthodox,2026-02-24T05:03:29.356903+00:00
df85d6ec3493d120,http://ufcstats.com/fighter-details/df85d6ec3493d120,Joe Moreira,2-2-0,1961-07-03,71.0,,Southpaw,2026-02-24T05:03:17.417633+00:00
74fefd43f073cd2f,http://ufcstats.com/fighter-details/74fefd43f073cd2f,Joe Pardo,4-6-0,,73.0,,Southpaw,2026-02-24T04:59:22.137398+00:00
122806b56775a53a,http://ufcstats.com/fighter-details/122806b56775a53a,Joe Pearson,45-30-1,1978-03-28,70.0,,Orthodox,2026-02-24T04:56:55.430760+00:00
a36556bb1565e32d,http://ufcstats.com/fighter-details/a36556bb1565e32d,Joe Proctor,11-5-0,1985-08-10,70.0,72.0,Orthodox,2026-02-24T05:01:23.634628+00:00
c1085e1701b13eca,http://ufcstats.com/fighter-details/c1085e1701b13eca,Joe Pyfer,15-3-0,1996-09-17,74.0,75.0,Orthodox,2026-02-24T05:02:22.628023+00:00
d92e6e17f637fe4d,http://ufcstats.com/fighter-details/d92e6e17f637fe4d,Joe Ray,13-0-0,1984-12-17,,,,2026-02-24T05:03:09.959902+00:00
d512d9f204059f57,http://ufcstats.com/fighter-details/d512d9f204059f57,Joe Riggs,44-17-0 (1 NC),1982-09-23,72.0,70.0,Southpaw,2026-02-24T05:02:59.360769+00:00
80e6d71e14c1d356,http://ufcstats.com/fighter-details/80e6d71e14c1d356,Joe Slick,16-5-3,1977-10-17,72.0,,Orthodox,2026-02-24T04:59:40.061193+00:00
af65aa688d13eedf,http://ufcstats.com/fighter-details/af65aa688d13eedf,Joe Solecki,13-6-0,1993-08-27,69.0,70.0,Orthodox,2026-02-24T05:01:47.745887+00:00
83b743fedde154fb,http://ufcstats.com/fighter-details/83b743fedde154fb,Joe Son,0-4-0,1970-11-22,64.0,,Orthodox,2026-02-24T04:59:43.123179+00:00
a4e85a58fbce64b2,http://ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe Soto,18-7-0,1987-03-22,66.0,65.0,Orthodox,2026-02-24T05:01:27.313179+00:00
79899ecf62020f6d,http://ufcstats.com/fighter-details/79899ecf62020f6d,Joe Stevenson,33-16-0,1982-06-15,67.0,70.0,Orthodox,2026-02-24T04:59:29.445526+00:00
d35c3ed553b71fa2,http://ufcstats.com/fighter-details/d35c3ed553b71fa2,Joe Vedepo,18-9-0,1983-01-01,72.0,,Orthodox,2026-02-24T05:02:57.010151+00:00
c6d8ae3b016d5ad5,http://ufcstats.com/fighter-details/c6d8ae3b016d5ad5,Joe Veres,4-3-0,1977-11-09,67.0,,Orthodox,2026-02-24T05:02:33.985418+00:00
c0c1bc0766df4c00,http://ufcstats.com/fighter-details/c0c1bc0766df4c00,Joe Warren,15-6-0,1976-10-31,66.0,,Orthodox,2026-02-24T05:02:22.035196+00:00
781014fb7e8e647a,http://ufcstats.com/fighter-details/781014fb7e8e647a,Joe Wilk,19-11-0,1982-04-12,69.0,,,2026-02-24T04:59:26.784126+00:00
58bbef3770bb2dfc,http://ufcstats.com/fighter-details/58bbef3770bb2dfc,Joel Alvarez,23-3-0,1993-03-02,75.0,77.0,Orthodox,2026-02-24T04:58:39.525162+00:00
a6a9ab5a824e8f66,http://ufcstats.com/fighter-details/a6a9ab5a824e8f66,Joel Sutton,2-4-1,1969-07-07,71.0,,Orthodox,2026-02-24T05:01:31.087606+00:00
2b33e57c4d0a4502,http://ufcstats.com/fighter-details/2b33e57c4d0a4502,Joel Thomas,5-2-0,,70.0,,,2026-02-24T04:57:32.424492+00:00
30ad2050273d016a,http://ufcstats.com/fighter-details/30ad2050273d016a,Joey Armstrong,5-2-0,,,,,2026-02-24T04:57:39.040664+00:00
46baf0f57edfa4df,http://ufcstats.com/fighter-details/46baf0f57edfa4df,Joey Beltran,17-14-0 (1 NC),1981-12-08,73.0,75.0,Orthodox,2026-02-24T04:58:10.408141+00:00
10559c53de0b950e,http://ufcstats.com/fighter-details/10559c53de0b950e,Joey Gambino,9-2-0,1988-10-26,67.0,,Orthodox,2026-02-24T04:56:53.945825+00:00
6bb1d2b714d4b3bc,http://ufcstats.com/fighter-details/6bb1d2b714d4b3bc,Joey Gilbert,2-3-0,1976-06-05,71.0,,Orthodox,2026-02-24T04:59:09.481985+00:00
0778f94eb5d588a5,http://ufcstats.com/fighter-details/0778f94eb5d588a5,Joey Gomez,6-2-0,1986-07-21,70.0,73.0,Orthodox,2026-02-24T04:56:44.792298+00:00
3a28e1e641366308,http://ufcstats.com/fighter-details/3a28e1e641366308,Joey Gomez,7-1-0,1989-08-29,70.0,71.0,Orthodox,2026-02-24T04:57:52.515077+00:00
