uuid,promotion_id,promotions,links,strength
ce3b055c-08c7-5661-bc54-a276e948a302,1213,Rivals MMA,https://www.tapology.com/fightcenter/promotions/1213-rivals-mma-rmma,0.693353
38904dfe-3361-5e95-b34f-7ed994debfac,3811,Rivalta Boxing,https://www.tapology.com/fightcenter/promotions/3811-rivalta-boxing-rb,0.703487
3239dbaf-f09b-59f0-9d49-43075b440cbb,2040,River City Championship,https://www.tapology.com/fightcenter/promotions/2040-river-city-championship-rcc,0.69404
27e3721c-0f47-5b3f-adc3-289f5452754e,4257,River City Fights,https://www.tapology.com/fightcenter/promotions/4257-river-city-fights-rcf,0.667072
b7dc46de-3ac7-5e57-9558-33f7c854d5cf,2912,Rivera Promotions Entertainment,https://www.tapology.com/fightcenter/promotions/2912-rivera-promotions-entertainment-rpe,0.695747
5cfbe8d4-3e5d-52b2-9da5-998bd5cfbf48,2276,Rivera Xtreme Challenge,https://www.tapology.com/fightcenter/promotions/2276-rivera-xtreme-challenge-rxc,0.726101
abcc44cd-30f8-52e7-8928-c46836b9ced8,3360,Rize Fighting Championship,https://www.tapology.com/fightcenter/promotions/3360-rize-fighting-championship-rfc,0.719557
a4504a3e-c369-51fb-a4ae-407dc63fca08,3509,Rize MMA Australia,https://www.tapology.com/fightcenter/promotions/3509-rize-mma-australia-rmmaa,0.700044
1efc1347-d175-5fa9-b671-166332df05bc,308,Road Fighting Championship,https://www.tapology.com/fightcenter/promotions/308-road-fighting-championship-rfc,0.789373
7b38ac3a-097a-52de-ae47-4703ef889ed4,2385,Road Fighting Championship Russia,https://www.tapology.com/fightcenter/promotions/2385-road-fighting-championship-russia-rfch,0.715989
d1da10ef-2526-5ec1-8998-a3b8c86cec13,3768,Road Warrior Promotions,https://www.tapology.com/fightcenter/promotions/3768-road-warrior-promotions-rwp,0.680413
cdb1696f-540e-57ca-9492-093c3ab58b15,4171,Road to Legacy of Fighters,https://www.tapology.com/fightcenter/promotions/4171-road-to-legacy-of-fighters-rlf,0.721119
c378f3ab-1d99-5de0-8b08-10f73e8f951e,4353,Road to UFC,https://www.tapology.com/fightcenter/promotions/4353-road-to-ufc-rufc,0.690912
12a8dd94-cfce-5ad0-a2d2-10b0fc1cae04,3681,Roar Fight Nights,https://www.tapology.com/fightcenter/promotions/3681-roar-fight-nights-rfn,0.700351
288c9491-03b8-551d-aeaf-7acaafaeb090,3159,Robin Hood Promotions,https://www.tapology.com/fightcenter/promotions/3159-robin-hood-promotions-rhp,0.723209
8848c546-2126-5535-9eee-61b536f4b479,2377,Roca Fighting League,https://www.tapology.com/fightcenter/promotions/2377-roca-fighting-league-rfl,0.682496
046671f5-c5ea-58d7-a421-a5605a517c00,6373,Rock N' Fight,https://www.tapology.com/fightcenter/promotions/6373-rock-n-fight-rnf,0.734078
e3216ec6-1d04-5e14-9b92-e92dd64a383f,203,Rock Out Knock Out,https://www.tapology.com/fightcenter/promotions/203-rock-out-knock-out-roko,0.696247
91daaf38-2e27-51a2-bf84-2de9e30335d1,733,Rock the Cage,https://www.tapology.com/fightcenter/promotions/733-rock-the-cage-rtc,0.708075
92b8a68f-f8f3-533c-bc0a-f2c8c359ef6f,3399,Rocket Combat Sports,https://www.tapology.com/fightcenter/promotions/3399-rocket-combat-sports-rcs,0.691077
6b4c3ecb-4dfe-5a2f-b754-a75024709bf6,844,Rockford Cage Fights,https://www.tapology.com/fightcenter/promotions/844-rockford-cage-fights-rcf,0.662965
6a9b77ef-b6c2-5532-bc65-bd268d72ee9e,210,Rockford Cagefighting Championship,https://www.tapology.com/fightcenter/promotions/210-rockford-cagefighting-championship-rcc,0.707892
1c07a3ec-5b8b-5c0c-bb2d-7c3721d02618,278,Rocks Xtreme MMA,https://www.tapology.com/fightcenter/promotions/278-killeen-mma-fights-kmma,0.689902
0e7f67e7-b89d-5641-911b-05032d010fa6,165,Rocktagon MMA Worldwide,https://www.tapology.com/fightcenter/promotions/165-rocktagon-mma-worldwide-rmma,0.677614
2ca55caa-125f-5862-8275-f7e5c5e61a19,3654,Rocky Boxing Promotions,https://www.tapology.com/fightcenter/promotions/3654-rocky-boxing-promotions-rbp,0.696935
274f14c2-7692-51fe-a260-f53d37181758,542,Rocky Mountain Bad Boyz,https://www.tapology.com/fightcenter/promotions/542-rocky-mountain-bad-boyz-rmbb,0.690839
a019f393-cd10-5002-a796-f2cdf06a7287,316,Rocky Mountain Fight Championships,https://www.tapology.com/fightcenter/promotions/316-rocky-mountain-fight-championships-rmfc,0.734525
da0cb69e-9724-57af-826d-2c1ae6ad2f1e,894,Rocky Mountain MMA,https://www.tapology.com/fightcenter/promotions/894-rocky-mountain-mma-rmmma,0.687196
cc63e738-ca87-5d5c-a6e7-9c0d1e9fe90b,2547,Rocky Warriors Cartel,https://www.tapology.com/fightcenter/promotions/2547-rocky-warriors-cartel-rwc,0.672255
71719ae1-0416-5eab-92b1-a69d4fa5f450,261,Rogue Fights,https://www.tapology.com/fightcenter/promotions/261-rogue-fights-rf,0.678305
35470997-55af-5d2b-a90b-a59defe28d01,4158,Rogue MMA,https://www.tapology.com/fightcenter/promotions/4158-rogue-mma-rmma,0.705326
cddd2802-a957-543b-8fe6-c37f00a7b136,235,Rogue Warrior Championships,https://www.tapology.com/fightcenter/promotions/235-rogue-warrior-championships-rwc,0.677295
d256d98e-20ed-55a7-846c-3838eac61714,2827,Ronin Fight,https://www.tapology.com/fightcenter/promotions/2827-ronin-fight-rf,0.678115
5545ca62-2874-540d-980a-6698c361a2e5,3193,Ronnin Fighting Champions,https://www.tapology.com/fightcenter/promotions/3193-rfc-spain-rfcs,0.722357
acd47afc-5e88-561b-ae19-d0240b9d6dcc,2729,Rookie Fighting Championship,https://www.tapology.com/fightcenter/promotions/2729-rookie-fighting-championship-rfc,0.664693
1d1410d0-0fb3-5f55-9f47-19ea9702c1e0,3512,Roraima Show Fight,https://www.tapology.com/fightcenter/promotions/3512-roraima-show-fight-rsf,0.669651
ed7f11aa-cc60-5112-8b38-9f25991eac2f,4245,Rosanna Conti Cavini Production,https://www.tapology.com/fightcenter/promotions/4245-rosanna-conti-cavini-production-rccp,0.728173
dc9d1a79-bb08-5805-b21a-ef6e37d893ab,669,Roshambo MMA,https://www.tapology.com/fightcenter/promotions/669-roshambo-mma,0.731106
c2555971-3786-5ee0-9a36-07be2f8ecfda,2450,Rough Fight League,https://www.tapology.com/fightcenter/promotions/2450-combat-sports-jamaica-csj,0.70232
cc1f1660-fe7c-558f-87c7-6cf69964e270,4202,Round 3 Antwerpen,https://www.tapology.com/fightcenter/promotions/4202-round-3-antwerpen-r3a,0.680621
0511bcc1-ce4b-5eae-b748-04cc38851dfc,2423,Round Street Fights,https://www.tapology.com/fightcenter/promotions/2423-round-street-fights-rsf,0.678853
a4ee6eee-27ea-564e-b4e7-c85c12fb0b3d,4068,Round Zero Fight Night,https://www.tapology.com/fightcenter/promotions/4068-round-zero-fight-night-rzfn,0.688851
22b942ae-a0fc-56f7-aa0f-840b5e6555e6,703,Roundhouse MMA,https://www.tapology.com/fightcenter/promotions/703-roundhouse-mma-rh,0.667377
f85fb014-d07f-5c1a-8ea2-6ca15f8bf829,2822,Rowan County Fight Night,https://www.tapology.com/fightcenter/promotions/2822-rowan-county-fight-night-rcfn,0.683634
4b71003a-9e8d-5b09-b168-deddfa05be59,2645,Roy Jones Jr. Boxing Promotions,https://www.tapology.com/fightcenter/promotions/2645-roy-jones-jr-boxing-promotions-rjjbp,0.684448
6e32ff58-6c4d-5714-bf92-cf3e50a31370,309,Royal Arena,https://www.tapology.com/fightcenter/promotions/309-royal-arena-ra,0.719037
cef2feb8-c2c6-5810-afcc-e4b3b228321f,3158,Royal Boxing Team,https://www.tapology.com/fightcenter/promotions/3158-royal-boxing-team-rbt,0.736452
6b07d93c-3bc6-5e70-9297-3a847f979409,4321,Royal Combat Promotions,https://www.tapology.com/fightcenter/promotions/4321-royal-combat-promotions-rcp,0.729053
9967d751-fcf1-5308-8bd9-f40b8bed4ea3,1151,Royalty Combat,https://www.tapology.com/fightcenter/promotions/1151-royalty-combat-rc,0.70876
d278686b-80e7-5422-bfce-8f6fc4daf65f,336,Royalty Fighting Entertainment,https://www.tapology.com/fightcenter/promotions/336-royalty-fighting-entertainment-rfe,0.69377
6859fbc4-34a3-5629-8a5a-0ba483873457,4107,Rubezh Fighting Championship,https://www.tapology.com/fightcenter/promotions/4107-rubezh-fighting-championship-rfc,0.693896
6131ea14-d736-5d0a-aeef-35643c70036d,3375,Rubka Open Fight Championship,https://www.tapology.com/fightcenter/promotions/3375-rubka-open-fight-championship-rofc,0.719892
f62cf733-d4d6-5949-b519-ff7b6566f0ba,1611,Rubão Fight Combat,https://www.tapology.com/fightcenter/promotions/1611-rubo-fight-combat-rfc,0.702876
7cb28f68-df54-56c3-bd3b-87615968873d,1009,Ruckus in the Cage,https://www.tapology.com/fightcenter/promotions/1009-ruckus-in-the-cage-ritc,0.733656
5ce5d5cb-58d4-5c43-ae25-22362104db64,3234,Ruff N Tuff,https://www.tapology.com/fightcenter/promotions/3234-ruff-n-tuff-rnt,0.665814
64f5ec22-a8b2-5a5b-b6b2-5d7caf101aa5,2811,Rumble Africa Boxing Promotions,https://www.tapology.com/fightcenter/promotions/2811-rumble-africa-boxing-promotions-rabp,0.705227
753100a8-4828-5347-8888-ce2796b5949c,1575,Rumble Fighting Championships,https://www.tapology.com/fightcenter/promotions/1575-rumble-fighting-championships-rfc,0.689839
afbcdcc6-b62b-5af1-aae6-89898166cbb2,2517,Rumble In The Heartland,https://www.tapology.com/fightcenter/promotions/2517-rumble-in-the-heartland-rith,0.679488
523185c2-9f68-58bc-8ca5-988c98fff0dd,571,Rumble Time Promotions,https://www.tapology.com/fightcenter/promotions/571-rumble-time-promotions-rtp,0.695994
2500ce84-d47b-51a8-8abb-6a127a48e6a0,320,Rumble in the Cage,https://www.tapology.com/fightcenter/promotions/320-rumble-in-the-cage-ritc,0.700492
34be61bb-424d-5edb-94d9-496ef0fdc645,224,Rumble in the Rhondda,https://www.tapology.com/fightcenter/promotions/224-rumble-in-the-rhondda-ritr,0.716183
e28b6433-0ea7-5b21-a7b0-9d12644f5b85,693,Rumble on the Rez,https://www.tapology.com/fightcenter/promotions/693-rumble-on-the-rez-ror,0.713595
1c44d64e-dded-59fa-b91b-3121064a4e02,293,Rumble on the Rock,https://www.tapology.com/fightcenter/promotions/293-rumble-on-the-rock-rotr,0.665137
4e77c2e5-e1e3-533e-9114-22e519186f54,632,Rumble on the Rock,https://www.tapology.com/fightcenter/promotions/632-rumble-on-the-rock-hawaii-rotr,0.665137
d7429016-e1d7-575f-89ca-165ce80e0dd1,3404,Ruse Fight Night,https://www.tapology.com/fightcenter/promotions/3404-ruse-fight-night-rfn,0.690269
e53e1f94-81b3-5148-b1ea-9bc6a2d250c9,731,Rush Fighting Academy,https://www.tapology.com/fightcenter/promotions/731-rush-fighting-academy-rfa,0.686522
4e47806f-a3aa-542d-843c-1fad3e017ffd,2349,Russian Battle Masters,https://www.tapology.com/fightcenter/promotions/2349-russian-battle-masters-rbm,0.735413
3a0df578-e4f5-538f-b816-f436d928d11a,3586,Russian Boxing Federation,https://www.tapology.com/fightcenter/promotions/3586-russian-boxing-federation-rbf,0.668497
1cac04e8-4e0d-58f1-8d55-e5f3bb0d2d3e,3018,Russian Fighting Championship,https://www.tapology.com/fightcenter/promotions/3018-russian-fighting-championship-rfc,0.73126
524bbf3a-e569-5729-9810-d59a4507af39,3797,Russian Kickboxing Federation,https://www.tapology.com/fightcenter/promotions/3797-wako-russian-kickboxing-federation-wakor,0.724006
3296c42b-c043-5ab9-afc1-9e2527d6aa87,934,Ryoshin Fighting Championship,https://www.tapology.com/fightcenter/promotions/934-ryoshin-fighting-championship-rfc,0.662643
c57bf7b7-d567-5640-aa7c-3cf850eb4876,4345,RyskCombat,https://www.tapology.com/fightcenter/promotions/4345-ryskcombat-rc,0.678027
0585e982-5929-5613-87af-fedb5978d52b,2769,S and J Entertainment,https://www.tapology.com/fightcenter/promotions/2769-s-and-j-entertainment-sje,0.711222
9773f3e2-792b-53ea-92fa-8b47875b37f8,1542,S-1 Fighting,https://www.tapology.com/fightcenter/promotions/1542-s-1-fighting-s1f,0.678239
058116d4-2995-5d53-8792-d4d0d366ec81,2497,SA Combat Sports,https://www.tapology.com/fightcenter/promotions/2497-sa-combat-sports-sacs,0.686096
2a4557d3-6f10-5537-9236-74e0722c3d4a,3801,SAG MMA,https://www.tapology.com/fightcenter/promotions/3801-sag-mma-sag,0.721888
b72fe5af-3c15-54a9-a25d-b7461df5eebb,3907,SC In Combat,https://www.tapology.com/fightcenter/promotions/3907-sc-in-combat-scic,0.739962
0b4d89ad-73c6-50e3-8e93-6b18752b0d68,2520,SES Sports Events,https://www.tapology.com/fightcenter/promotions/2520-ses-sports-events-ses,0.704125
ff488ca5-c095-541a-af53-5c802185230e,2870,SK Pro,https://www.tapology.com/fightcenter/promotions/2870-sk-pro-skp,0.662195
da2fc2b7-e556-5583-b860-ffedd6decc2f,2735,SK Yarost,https://www.tapology.com/fightcenter/promotions/2735-sk-yarost-sky,0.686285
e1a13e93-db0b-5d07-84ad-88db7adae4fe,2723,SKV Boxing,https://www.tapology.com/fightcenter/promotions/2723-skv-boxing-skv,0.684981
9cf00f66-bd62-518e-828d-46f3353813ad,3520,SLAMM!!,https://www.tapology.com/fightcenter/promotions/3520-slamm-slamm,0.679576
5523642e-d511-55fe-84b8-2112c4eef4c2,2939,SLT Promotion,https://www.tapology.com/fightcenter/promotions/2939-slt-promotion-sltp,0.700244
bdf589ab-a0e4-5c1b-9bb4-f311ca07a5fb,535,SMASH Fight,https://www.tapology.com/fightcenter/promotions/535-smash-fight-sf,0.734532
bfe12b7e-251c-5789-af9d-b7e9844fc4ef,3510,SPB Fighters,https://www.tapology.com/fightcenter/promotions/3510-spb-fighters-spb,0.707884
96ef87f4-ece1-5f7a-9e9f-473708bf9621,1011,ST Fighting Show,https://www.tapology.com/fightcenter/promotions/1011-st-fighting-show-st,0.70347
a7fc86fe-72d7-5e07-b933-42d3f9467291,1369,STORM FC,https://www.tapology.com/fightcenter/promotions/1369-storm-mma-fighting-championship-storm,0.71297
5c4b665b-4092-592a-858a-e476701ecdb3,2180,SUNAO,https://www.tapology.com/fightcenter/promotions/2180-sunao,0.665715
4083dbbd-7b47-5eaf-b5ca-e793c98a8c5b,2743,Saga Fighting Championship,https://www.tapology.com/fightcenter/promotions/2743-saga-fighting-championship-sfc,0.692965
e0f26e4e-78c6-5a63-96c6-5560c4e0670d,2405,Saikyo,https://www.tapology.com/fightcenter/promotions/2405-saikyo-sky,0.696593
37798f35-dbaa-5216-8189-80954ed18e40,3595,Saiyan Fighting Championship,https://www.tapology.com/fightcenter/promotions/3595-saiyan-fighting-championship-sfc,0.72443
06510895-0185-558a-8d5e-fc4b79b580d9,4389,Salamanca Fights Combat Events,https://www.tapology.com/fightcenter/promotions/4389-salamanca-fights-combat-events-sfce,0.676243
ba7b1673-e598-545a-88b9-c4eb017dcb74,2678,Salita Promotions,https://www.tapology.com/fightcenter/promotions/2678-salita-promotions-sp,0.688523
4bf5634b-a558-5362-96e8-648e36d576d1,2546,Salvaterra Marajó Fight,https://www.tapology.com/fightcenter/promotions/2546-salvaterra-marajo-fight-smf,0.717951
f7b935d8-7118-515b-8f30-c6299b6e69d3,3529,Salzburger Fight Night,https://www.tapology.com/fightcenter/promotions/3529-salzburger-fight-night-sfn,0.696346
e8780405-d360-5392-be6a-87d353386c3c,3752,Salzburger MMA Challenge,https://www.tapology.com/fightcenter/promotions/3752-salzburger-mma-challenge-smmac,0.731134
e003be36-08a5-564e-9cfa-05040d55474f,2716,Sam Labruna Boxing,https://www.tapology.com/fightcenter/promotions/2716-sam-labruna-boxing-slb,0.736465
b1fbb6ec-1fed-5b88-82e1-5f78bf0e8d3e,2253,Samara Regional Public Organization,https://www.tapology.com/fightcenter/promotions/2253-samara-regional-public-organization-sroo,0.716055
e1418a29-d038-5759-8992-4363ba73835c,1036,Sambo 70,https://www.tapology.com/fightcenter/promotions/1036-league-s-70-s70,0.699843
2cca00b0-21e0-547c-abf1-cfc4071e3b61,4155,Samourai MMA,https://www.tapology.com/fightcenter/promotions/4155-samourai-mma-smma,0.728586
8e31a1f3-ac90-5e2d-80fd-1e459ba9e8ae,2602,Sampson Boxing,https://www.tapology.com/fightcenter/promotions/2602-sampson-boxing-sb,0.736854
4db71cdf-cd53-5e4b-a8a6-f9180ebc131a,402,Samurai Combate,https://www.tapology.com/fightcenter/promotions/402-samurai-combate-sc,0.66391
7749ad66-e287-51ef-ac03-0c92f726662d,2926,Samurai Fight Championship,https://www.tapology.com/fightcenter/promotions/2926-samurai-fight-championship-sfc,0.668179
264fa560-a875-57fe-a138-31a3f4c53886,2458,Samurai Fight Championship,https://www.tapology.com/fightcenter/promotions/2458-samuray-fight-sfmma,0.668179
ead7f8b5-73d8-55e3-ba69-1776445f83fc,1084,Samurai Fight Combat,https://www.tapology.com/fightcenter/promotions/1084-samurai-fight-combat-sfc,0.694877
67ebe816-0d87-50d6-86f6-935cfb59a905,2477,Samurai Fight Contest,https://www.tapology.com/fightcenter/promotions/2477-samurai-fight-contest-sfc,0.676136
e9986605-db4c-5cac-bd9a-80b88e6856d9,4008,Samurai Fight House,https://www.tapology.com/fightcenter/promotions/4008-samurai-fight-house-sfh,0.715162
38674970-1087-5701-9d91-c4593d09309f,5107,Samurai Fighting Championship,https://www.tapology.com/fightcenter/promotions/5107-samurai-fighting-championship-sfc,0.696804
6c3f111e-b16f-540f-bf81-8ccf6de62bfb,1924,Samurai Kombat,https://www.tapology.com/fightcenter/promotions/1924-samurai-kombat-sk,0.690187
a3ca7ac1-f354-586c-9a3f-c690a5e06a9e,388,Samurai Pro Sports,https://www.tapology.com/fightcenter/promotions/388-samurai-pro-sports-sps,0.715837
4f9cb12a-f571-5579-8028-548e441ae6e1,2011,Samurais do Cerrado MMA,https://www.tapology.com/fightcenter/promotions/2011-samurais-do-cerrado-mma-sdcmma,0.669287
6aa69a28-9bc0-5557-b93f-9bf30ed0d9cf,3096,San Francisco Combat,https://www.tapology.com/fightcenter/promotions/3096-san-francisco-combat-sfc,0.693515
bcb4f0a1-903a-57c4-9eb9-42ad6c5668c9,2928,San Pedro Fight League,https://www.tapology.com/fightcenter/promotions/2928-san-pedro-fight-league-spfl,0.727954
cea79683-a11f-5bbc-8acd-656df7d6899d,2750,Sanigar Events,https://www.tapology.com/fightcenter/promotions/2750-sanigar-events-se,0.717234
c3c69628-9faa-5d46-bed6-e511e1be7814,2665,Sanman Promotions,https://www.tapology.com/fightcenter/promotions/2665-sanman-promotions-sp,0.739606
ff549ce6-ee2a-50e3-8923-0160b304b1aa,2406,Santa Elena Fighting Championship,https://www.tapology.com/fightcenter/promotions/2406-santa-elena-fighting-championship-sefc,0.670114
7a4ae5fa-fd85-521d-ac5b-61648b27bb2b,3474,Sao Lourenco Fight,https://www.tapology.com/fightcenter/promotions/3474-sao-lourenco-fight-slf,0.73956
95d76610-d7b6-5985-b595-fc9b54e41507,514,Saturday Night Fights,https://www.tapology.com/fightcenter/promotions/514-saturday-night-fights-snf,0.701209
ddd9f722-37d5-5b57-9cb0-f84dc6ea372f,1914,Saudi Fighting Championship,https://www.tapology.com/fightcenter/promotions/1914-saudi-fc-sfc,0.665916
8cce73e0-efc4-55ff-9a30-7c4619b4e830,2622,Sauerland Promotion,https://www.tapology.com/fightcenter/promotions/2622-sauerland-promotion-sp,0.707226
012922c2-e16d-5792-9dfb-23d5f13e7a51,1694,Savage Entertainment,https://www.tapology.com/fightcenter/promotions/1694-savage-entertainment-semma,0.664663
44e85a01-178a-55f8-a76e-a65878777e06,4108,Savage MMA,https://www.tapology.com/fightcenter/promotions/4108-savage-mma-smma,0.703236
bfc2869f-ec73-52d7-b986-bbaa82e7906e,868,Savarese Promotions,https://www.tapology.com/fightcenter/promotions/868-savarese-promotions-sp,0.695289
428f5f91-95dc-57d4-9f37-e4d48f009970,1074,Say Uncle Promotions,https://www.tapology.com/fightcenter/promotions/1074-say-uncle-promotions-sup,0.713557
4cda0c8d-6956-5609-bb79-02224626a4cb,1732,Scandinavian Fight Nights,https://www.tapology.com/fightcenter/promotions/1732-scandinavian-fight-nights-sfn,0.72825
b3087543-84ab-577c-a9f0-314ac07ddee8,3796,"School of Martial Arts ""Storm"" A. Shlemenko",https://www.tapology.com/fightcenter/promotions/3796-school-of-martial-arts-storm-a-shlemenko-smass,0.734479
1012834f-c181-54f5-b2fd-4746fff7a7e9,3468,Scientific Street Fighting,https://www.tapology.com/fightcenter/promotions/3468-scientific-street-fighting-ssf,0.682878
eb3c9bfc-511a-52b3-a2de-534f6f99cfaf,18,Score Fighting Series,https://www.tapology.com/fightcenter/promotions/18-score-fighting-series-sfs,0.710443
f66ae566-923b-5297-bd0b-30c7bf35df18,3396,Scorpion Fight Events,https://www.tapology.com/fightcenter/promotions/3396-scorpion-fight-events-sfe,0.710937
